dataset	relpath	url	bytes	md5	drop
sunagawa2015	PRJEB1787/ERR599000/ERR599000_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599000/ERR599000_2.fastq.gz	17001064473	7163d3307b18366042a7fe525678596f	1
sunagawa2015	PRJEB1787/ERR599005/ERR599005_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599005/ERR599005_1.fastq.gz	8808415604	7ad43c67f175f91b357b76ba683a519d	1
sunagawa2015	PRJEB1787/ERR599005/ERR599005_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599005/ERR599005_2.fastq.gz	8886208825	866f94fcd56d76c75769fb5aed9d71b6	1
sunagawa2015	PRJEB1787/ERR599006/ERR599006_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599006/ERR599006_1.fastq.gz	18806198769	d612edd26ac6a06493896e8eeaa7ac6d	1
sunagawa2015	PRJEB1787/ERR599006/ERR599006_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599006/ERR599006_2.fastq.gz	18693502662	48c32a373f98a7d6f9537ee7a861fd1a	1
sunagawa2015	PRJEB1787/ERR599009/ERR599009_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599009/ERR599009_1.fastq.gz	7210667488	096c8953317e082391aa594b11a321fe	1
sunagawa2015	PRJEB1787/ERR599009/ERR599009_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599009/ERR599009_2.fastq.gz	7244932667	96971380d0ea24880999f7cf889220c8	1
sunagawa2015	PRJEB1787/ERR599030/ERR599030_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599030/ERR599030_1.fastq.gz	14186777678	01c6a85eb07775ef5a92ca055172db04	1
sunagawa2015	PRJEB1787/ERR599030/ERR599030_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599030/ERR599030_2.fastq.gz	14351949694	edbdae3ab114e5fbe5ae2c6254be5308	1
sunagawa2015	PRJEB1787/ERR599043/ERR599043_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599043/ERR599043_1.fastq.gz	17311799004	d0d8b54b3de116b287bbee85c24e02b9	1
sunagawa2015	PRJEB1787/ERR599043/ERR599043_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599043/ERR599043_2.fastq.gz	17488823018	963905c22c219a13008df91c27ac8244	1
sunagawa2015	PRJEB1787/ERR599045/ERR599045_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599045/ERR599045_1.fastq.gz	2699024332	5004a954474eb60ce79e90b8d515809c	1
sunagawa2015	PRJEB1787/ERR599045/ERR599045_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599045/ERR599045_2.fastq.gz	2718163024	f8f5001c068a60ce4af9f546f0de5b4b	1
sunagawa2015	PRJEB1787/ERR599052/ERR599052_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599052/ERR599052_1.fastq.gz	24052034273	4620460497f7e990e19d842883dc1be2	1
sunagawa2015	PRJEB1787/ERR599052/ERR599052_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599052/ERR599052_2.fastq.gz	24468869356	90b31c6fd8e9c6295587974c1de96895	1
sunagawa2015	PRJEB1787/ERR599062/ERR599062_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599062/ERR599062_1.fastq.gz	14724969226	1e287b3ce600e72533e034589c0dcbc8	1
sunagawa2015	PRJEB1787/ERR599062/ERR599062_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599062/ERR599062_2.fastq.gz	14848125261	93323c6102d937ddd68eaaf7d2e0833f	1
sunagawa2015	PRJEB1787/ERR599063/ERR599063_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599063/ERR599063_1.fastq.gz	1976760587	adc1fc56f29d54a95af0e584b4ad903e	1
sunagawa2015	PRJEB1787/ERR599063/ERR599063_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599063/ERR599063_2.fastq.gz	1883567761	3408304f4dd614b148b8acdbf4cddd25	1
sunagawa2015	PRJEB1787/ERR599067/ERR599067_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599067/ERR599067_1.fastq.gz	2508709885	22e4833b62222583275b2eefd3d1720e	1
sunagawa2015	PRJEB1787/ERR599067/ERR599067_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599067/ERR599067_2.fastq.gz	2531190538	2b321eaefa4d5a5adbc8a354212cd14f	1
sunagawa2015	PRJEB1787/ERR599071/ERR599071_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599071/ERR599071_1.fastq.gz	16955202222	48153de957fd9365f3ae576afe527552	1
sunagawa2015	PRJEB1787/ERR599071/ERR599071_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599071/ERR599071_2.fastq.gz	16900539209	aa5afae8858f4dd20acc921e828fea9b	1
sunagawa2015	PRJEB1787/ERR599084/ERR599084_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599084/ERR599084_1.fastq.gz	3778250857	9a56a75526e17fff1662e7d580efa980	1
sunagawa2015	PRJEB1787/ERR599084/ERR599084_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599084/ERR599084_2.fastq.gz	3782515984	eae9a5879506ad9a8b6c153f22d88ac2	1
sunagawa2015	PRJEB1787/ERR599087/ERR599087_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599087/ERR599087_1.fastq.gz	16784074892	c667fbd374865d16a6654642be2658c0	1
sunagawa2015	PRJEB1787/ERR599087/ERR599087_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599087/ERR599087_2.fastq.gz	17011192165	d74db3cda8d1b3716bdb82cbbdea4e89	1
sunagawa2015	PRJEB1787/ERR599088/ERR599088_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599088/ERR599088_1.fastq.gz	3778212566	c7b8b8a81fda66c1c9a5a6f68e443883	1
sunagawa2015	PRJEB1787/ERR599088/ERR599088_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599088/ERR599088_2.fastq.gz	3738916706	8fd62443e3f4f87aad81135af4d92be8	1
sunagawa2015	PRJEB1787/ERR599089/ERR599089_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599089/ERR599089_1.fastq.gz	3777666614	daeb013535f0cfd9cad3831bd553337a	1
sunagawa2015	PRJEB1787/ERR599089/ERR599089_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599089/ERR599089_2.fastq.gz	3759203947	534ddcf418df8377b7a6abee5665bf54	1
sunagawa2015	PRJEB1787/ERR599090/ERR599090_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599090/ERR599090_1.fastq.gz	14473454525	b268bfe323ec93a20d8a1658e736e0f3	1
sunagawa2015	PRJEB1787/ERR599090/ERR599090_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599090/ERR599090_2.fastq.gz	14486801030	1553f3a54b3576cfbcaeba6f8450017c	1
sunagawa2015	PRJEB1787/ERR599092/ERR599092_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599092/ERR599092_1.fastq.gz	14393209953	31f63946169bd98266b852c217c6b5f4	1
sunagawa2015	PRJEB1787/ERR599092/ERR599092_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599092/ERR599092_2.fastq.gz	14479474774	c7d5bb83ed08c4883fe27b5af7c29d3f	1
sunagawa2015	PRJEB1787/ERR599101/ERR599101_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599101/ERR599101_1.fastq.gz	17442508625	547dc9da436a4d9b7e66356b468a5841	1
sunagawa2015	PRJEB1787/ERR599101/ERR599101_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599101/ERR599101_2.fastq.gz	17601073594	747f89608aa549c9bbc302401371f252	1
sunagawa2015	PRJEB1787/ERR599110/ERR599110_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599110/ERR599110_1.fastq.gz	11572950641	87dc5d02edb99ba80e5d8bf8448a6ddf	1
sunagawa2015	PRJEB1787/ERR599110/ERR599110_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599110/ERR599110_2.fastq.gz	11759977655	19e9d885b85e7ccc35f7e3b96a166509	1
sunagawa2015	PRJEB1787/ERR599113/ERR599113_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599113/ERR599113_1.fastq.gz	2122041596	44a9fc210d49be3660915c96d2a3a1df	1
sunagawa2015	PRJEB1787/ERR599113/ERR599113_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599113/ERR599113_2.fastq.gz	2033974114	cd12fd32d780d7e9adb6b87cf88d23bc	1
sunagawa2015	PRJEB1787/ERR599123/ERR599123_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599123/ERR599123_1.fastq.gz	15023637576	e42bc75efd5987cdfe5937fc450dceeb	1
sunagawa2015	PRJEB1787/ERR599123/ERR599123_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599123/ERR599123_2.fastq.gz	15202240988	8e69bea20599c3d0ab87743460f39987	1
sunagawa2015	PRJEB1787/ERR599124/ERR599124_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599124/ERR599124_1.fastq.gz	2518028075	3647b523fc8bdcf0eae8535f65625653	1
sunagawa2015	PRJEB1787/ERR599124/ERR599124_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599124/ERR599124_2.fastq.gz	2491701534	4909a9c1f128be5adde5cee1aa9465e0	1
sunagawa2015	PRJEB1787/ERR599129/ERR599129_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599129/ERR599129_1.fastq.gz	3289764698	9de1a1ce62e6158bbb0c1cac1abfadfe	1
sunagawa2015	PRJEB1787/ERR599129/ERR599129_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599129/ERR599129_2.fastq.gz	3447659516	51d6aa10c9aee6f756e986972c8438fc	1
sunagawa2015	PRJEB1787/ERR599130/ERR599130_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599130/ERR599130_1.fastq.gz	16698551315	b595212fe4809da12f09854358c96c48	1
sunagawa2015	PRJEB1787/ERR599130/ERR599130_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599130/ERR599130_2.fastq.gz	16564772850	65dc0be159d5dd38b69f5945628e9959	1
sunagawa2015	PRJEB1787/ERR599133/ERR599133_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599133/ERR599133_1.fastq.gz	9892462720	4a6a74e421266f982c1e3be6793879a5	1
sunagawa2015	PRJEB1787/ERR599133/ERR599133_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599133/ERR599133_2.fastq.gz	10021274706	a14c49da3a8c5c6987351618cf0681ba	1
sunagawa2015	PRJEB1787/ERR599139/ERR599139_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599139/ERR599139_1.fastq.gz	14870765288	679f16f05f2c7a6eeec5e34a9baaf37c	1
sunagawa2015	PRJEB1787/ERR599139/ERR599139_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599139/ERR599139_2.fastq.gz	15033510094	de276222de39cdf741319813d211012b	1
sunagawa2015	PRJEB1787/ERR1701760/ERR1701760_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR170/000/ERR1701760/ERR1701760_1.fastq.gz	16719060751	68aaf0e79f772ea9cc85e13675716e52	1
sunagawa2015	PRJEB1787/ERR1701760/ERR1701760_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR170/000/ERR1701760/ERR1701760_2.fastq.gz	16898714798	186f1b7e764a34eb28152eafd3418f64	1
sunagawa2015	PRJEB1787/ERR599142/ERR599142_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599142/ERR599142_1.fastq.gz	13734757500	72f73057ea65a0a6b2ccaa618a8616c9	1
sunagawa2015	PRJEB1787/ERR599142/ERR599142_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599142/ERR599142_2.fastq.gz	13922666299	fb2004d1a9d13c4ba02109c88dbd08a1	1
sunagawa2015	PRJEB1787/ERR315860/ERR315860_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/ERR315860/ERR315860_1.fastq.gz	3216539173	4a9bb8e220c79f7f61e353a6b1324f0d	1
sunagawa2015	PRJEB1787/ERR315860/ERR315860_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/ERR315860/ERR315860_2.fastq.gz	3325967344	208e4a040c6d6906818afade76fe0f39	1
sunagawa2015	PRJEB1787/ERR599146/ERR599146_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599146/ERR599146_1.fastq.gz	8690353760	12b7d892800bcd81ab8b311f21d64c06	1
sunagawa2015	PRJEB1787/ERR599146/ERR599146_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599146/ERR599146_2.fastq.gz	8737935442	b5ff4707b68d39e63fa52e64430a5b4e	1
sunagawa2015	PRJEB1787/ERR315863/ERR315863_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/ERR315863/ERR315863_1.fastq.gz	7250317111	68531d3c151895bf1aadfbceede8471f	1
sunagawa2015	PRJEB1787/ERR315863/ERR315863_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/ERR315863/ERR315863_2.fastq.gz	7015693670	9d0297c4e71863470ef44de3e882aa89	1
sunagawa2015	PRJEB1787/ERR599148/ERR599148_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599148/ERR599148_1.fastq.gz	16091607343	ffaa8f4783184f82a33d0969745ac93c	1
sunagawa2015	PRJEB1787/ERR599148/ERR599148_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599148/ERR599148_2.fastq.gz	16196562353	758f236ced2ec9bc7e113bbc4e5fd170	1
sunagawa2015	PRJEB1787/ERR599156/ERR599156_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599156/ERR599156_1.fastq.gz	15983997473	18464e8b3459afbff949fb33088289a7	1
sunagawa2015	PRJEB1787/ERR599156/ERR599156_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599156/ERR599156_2.fastq.gz	16091392929	f123ffb4db0fa5d74720882894e295f0	1
sunagawa2015	PRJEB1787/ERR598942/ERR598942_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598942/ERR598942_1.fastq.gz	15240106924	668fd506ba96ff73254ae4e71ee1180f	1
sunagawa2015	PRJEB1787/ERR598942/ERR598942_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598942/ERR598942_2.fastq.gz	15428501200	ef2cfdecf746c36b3aeb8af5fe4fd35f	1
sunagawa2015	PRJEB1787/ERR599167/ERR599167_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599167/ERR599167_1.fastq.gz	8098194248	660da44936e75e2c74b60155ac69099b	1
sunagawa2015	PRJEB1787/ERR599167/ERR599167_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599167/ERR599167_2.fastq.gz	8169452890	44e27397afd782cb144f878745637acc	1
sunagawa2015	PRJEB1787/ERR598943/ERR598943_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598943/ERR598943_1.fastq.gz	2822415529	873bc8cbb4c29dfeaf95ad1a5681ec72	1
sunagawa2015	PRJEB1787/ERR598943/ERR598943_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598943/ERR598943_2.fastq.gz	2837184317	54a1bcb3dc1af719ffe34ebadef14a7a	1
sunagawa2015	PRJEB1787/ERR599171/ERR599171_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599171/ERR599171_1.fastq.gz	3340301351	66484083af44ed16c4896ffbe4eb836a	1
sunagawa2015	PRJEB1787/ERR599171/ERR599171_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599171/ERR599171_2.fastq.gz	3488647447	defcc18853e38049d50de5436aed0a99	1
sunagawa2015	PRJEB1787/ERR598945/ERR598945_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598945/ERR598945_1.fastq.gz	2718132683	4d1da3183740652f2eed7ca539f8c70a	1
sunagawa2015	PRJEB1787/ERR598945/ERR598945_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598945/ERR598945_2.fastq.gz	2736950225	14918465fbf4c577446547682fa9dd3a	1
sunagawa2015	PRJEB1787/ERR599174/ERR599174_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599174/ERR599174_1.fastq.gz	6536017837	66f07c4c26ea86c3bdb3309748af2335	1
sunagawa2015	PRJEB1787/ERR599174/ERR599174_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599174/ERR599174_2.fastq.gz	6677439032	f5920f2d7116f701b33fc2adb220f381	1
sunagawa2015	PRJEB1787/ERR598961/ERR598961_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598961/ERR598961_1.fastq.gz	16008672318	21d99ae7b6e6bc25a505dc2ccd51945d	1
sunagawa2015	PRJEB1787/ERR598961/ERR598961_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598961/ERR598961_2.fastq.gz	16152898430	9d627af757b9cd9c7f97b70e3ef1f283	1
sunagawa2015	PRJEB1787/ERR598963/ERR598963_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598963/ERR598963_1.fastq.gz	15491446471	bc210f954856074828f9ca822aeeb52b	1
sunagawa2015	PRJEB1787/ERR598963/ERR598963_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598963/ERR598963_2.fastq.gz	15720376198	9f04d65133b65489ec83b44aa5187ba7	1
sunagawa2015	PRJEB1787/ERR598964/ERR598964_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598964/ERR598964_1.fastq.gz	17227713130	2b6edcee7f88be83d46a95aef86f850d	1
sunagawa2015	PRJEB1787/ERR598964/ERR598964_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598964/ERR598964_2.fastq.gz	17487814708	054814184bc9abb2287bf8570b22cfda	1
sunagawa2015	PRJEB1787/ERR598965/ERR598965_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598965/ERR598965_1.fastq.gz	13818729875	5a307eb85390ce7be45a529fe1ccd95a	1
sunagawa2015	PRJEB1787/ERR598965/ERR598965_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598965/ERR598965_2.fastq.gz	14055858446	470ec7e27bce7150d20df0549ad2ea0b	1
sunagawa2015	PRJEB1787/ERR598977/ERR598977_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598977/ERR598977_1.fastq.gz	2872133861	8c20535dec4d4ce6e41e2a934e2a4442	1
sunagawa2015	PRJEB1787/ERR598977/ERR598977_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598977/ERR598977_2.fastq.gz	2960894620	6be8bccecf9484ba9860bcf3487318ec	1
sunagawa2015	PRJEB1787/ERR598982/ERR598982_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598982/ERR598982_1.fastq.gz	3484146003	f2e6525b4e2b249c7c4b23c1bd53b7f6	1
sunagawa2015	PRJEB1787/ERR598982/ERR598982_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598982/ERR598982_2.fastq.gz	3618980855	3004137fff0335ab4171d2235148d213	1
sunagawa2015	PRJEB1787/ERR598986/ERR598986_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598986/ERR598986_1.fastq.gz	16420993641	da4bb438f4b2e8b281dd27398bd31f3e	1
sunagawa2015	PRJEB1787/ERR598986/ERR598986_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598986/ERR598986_2.fastq.gz	16659863956	6340a80f6daa6ea47afe6ec9ee4fa2dc	1
sunagawa2015	PRJEB1787/ERR598987/ERR598987_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598987/ERR598987_1.fastq.gz	3916733094	c3925597d49140db1d1439bf080acb19	1
sunagawa2015	PRJEB1787/ERR598987/ERR598987_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598987/ERR598987_2.fastq.gz	3934981417	c5e5b11832c196fd41f03e83b86aaec0	1
sunagawa2015	PRJEB1787/ERR598993/ERR598993_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598993/ERR598993_1.fastq.gz	15475746348	a0318a6eea2fc45fbb587c4c87b97b6e	1
sunagawa2015	PRJEB1787/ERR598993/ERR598993_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598993/ERR598993_2.fastq.gz	15622525734	5443545499f4af968b0e7876de144591	1
sunagawa2015	PRJEB1787/ERR598994/ERR598994_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598994/ERR598994_1.fastq.gz	3517207092	5e1188077b5ff9fbaaf64789945c0637	1
sunagawa2015	PRJEB1787/ERR598994/ERR598994_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598994/ERR598994_2.fastq.gz	3486666536	e642c49e652dde3c426d81be823f7dfa	1
sunagawa2015	PRJEB1787/ERR598995/ERR598995_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598995/ERR598995_1.fastq.gz	23912165918	8721d8d680f5008f94a4b8d58a14b871	1
sunagawa2015	PRJEB1787/ERR598995/ERR598995_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598995/ERR598995_2.fastq.gz	24247495273	8919832fe23eadd17710a65e57e9add8	1
sunagawa2015	PRJEB1787/ERR599004/ERR599004_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599004/ERR599004_1.fastq.gz	3566170659	dcb17178837be36bf08dc4246ff764b0	1
sunagawa2015	PRJEB1787/ERR599004/ERR599004_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599004/ERR599004_2.fastq.gz	3586895927	0630d6c3ce9bc2c421ac1ba9938f83fa	1
sunagawa2015	PRJEB1787/ERR599011/ERR599011_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599011/ERR599011_1.fastq.gz	2689539499	254e7ab877462eb7d0e582fd1152e73a	1
sunagawa2015	PRJEB1787/ERR599011/ERR599011_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599011/ERR599011_2.fastq.gz	2708836760	b2949f8216df1fbd157255464591f86c	1
sunagawa2015	PRJEB1787/ERR599016/ERR599016_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599016/ERR599016_1.fastq.gz	2802711751	4681ac2b23aff71bea7836005e959729	1
sunagawa2015	PRJEB1787/ERR599016/ERR599016_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599016/ERR599016_2.fastq.gz	2817126423	3dc8411de34b2f6ae78975231561d8bc	1
sunagawa2015	PRJEB1787/ERR599017/ERR599017_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599017/ERR599017_1.fastq.gz	5838005799	15f1d41c55f88de7b0fbbc77641f971a	1
sunagawa2015	PRJEB1787/ERR599017/ERR599017_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599017/ERR599017_2.fastq.gz	5952140329	9014233ff2c4ae3be2e0eaa2d9d88c68	1
sunagawa2015	PRJEB1787/ERR599020/ERR599020_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599020/ERR599020_1.fastq.gz	16624989962	cf91e374d164914a431198c5dea4b009	1
sunagawa2015	PRJEB1787/ERR599020/ERR599020_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599020/ERR599020_2.fastq.gz	16828199891	a4ce5fb22cac774463d3ec869d56a4cb	1
sunagawa2015	PRJEB1787/ERR599022/ERR599022_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599022/ERR599022_1.fastq.gz	2439763549	5e05a1b73bf7e66296599f13491cb12f	1
sunagawa2015	PRJEB1787/ERR599022/ERR599022_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599022/ERR599022_2.fastq.gz	2510281335	18679afaa26db4c5904c0b3eefbe5b0a	1
sunagawa2015	PRJEB1787/ERR599024/ERR599024_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599024/ERR599024_1.fastq.gz	13906633341	a7f39be09b18171adfeb4aa11ffd8208	1
sunagawa2015	PRJEB1787/ERR599024/ERR599024_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599024/ERR599024_2.fastq.gz	14138220600	5fcc5fe0c620848df2f9fce291c37dcb	1
sunagawa2015	PRJEB1787/ERR599026/ERR599026_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599026/ERR599026_1.fastq.gz	13864250214	e1fb1c6cd0147ecb5e3f57e075d5d08f	1
sunagawa2015	PRJEB1787/ERR599026/ERR599026_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599026/ERR599026_2.fastq.gz	14098016998	90ce4070d1612cddd51f5b9690ce503e	1
